354	615.13565
355	616.21992
356	617.29878
357	618.37221
358	619.44019
359	620.50271
360	621.55973
361	622.61124
362	623.65721
363	624.69763
364	625.73247
365	626.76172
366	627.78534
367	628.80333
368	629.81565
369	630.82229
370	631.82323
371	632.81844
372	633.80791
373	634.79161
374	635.76951
375	636.74161
376	637.70788
377	638.66829
378	639.62283
379	640.57147
380	641.51419
381	642.45098
382	643.38181
383	644.30665
384	645.22550
385	646.13832
386	647.04510
387	647.94581
388	648.84043
389	649.72895
390	650.61134
391	651.48758
392	652.35764
393	653.22152
394	654.07918
395	654.93060
396	655.77578
397	656.61467
398	657.44727
399	658.27355
400	659.09349
401	659.90707
402	660.71427
403	661.51507
404	662.30944
405	663.09738
406	663.87885
407	664.65383
408	665.42232
409	666.18428
410	666.93969
411	667.68854
412	668.43080
413	669.16645
414	669.89548
415	670.61787
416	671.33359
417	672.04262
418	672.74495
419	673.44055
420	674.12940
421	674.81150
422	675.48680
423	676.15531
424	676.81699
425	677.47182
426	678.11980
427	678.76090
428	679.39509
429	680.02237
430	680.64271
431	681.25610
432	681.86251
433	682.46193
434	683.05434
435	683.63972
436	684.21805
437	684.78932
438	685.35350
439	685.91059
440	686.46055
441	687.00339
442	687.53906
443	688.06757
444	688.58890
445	689.10302
446	689.60991
447	690.10958
448	690.60199
449	691.08713
450	691.56499
451	692.03554
452	692.49878
453	692.95469
454	693.40325
455	693.84445
456	694.27827
457	694.70470
458	695.12372
459	695.53532
460	695.93949
461	696.33621
462	696.72547
463	697.10725
464	697.48154
465	697.84833
466	698.20760
467	698.55934
468	698.90355
469	699.24020
470	699.56928
471	699.89079
472	700.20471
473	700.51104
474	700.80975
475	701.10084
476	701.38430
477	701.66011
478	701.92828
479	702.18878
480	702.44161
481	702.68676
482	702.92421
483	703.15397
484	703.37603
485	703.59036
486	703.79698
487	703.99586
488	704.18700
489	704.37040
490	704.54604
491	704.71393
492	704.87404
493	705.02639
494	705.17096
495	705.30774
496	705.43674
497	705.55795
498	705.67135
499	705.77695
500	705.87475
501	705.96474
502	706.04691
503	706.12127
504	706.18781
505	706.24653
506	706.29742
507	706.34048
508	706.37572
509	706.40313
510	706.42271
511	706.43445
512	706.43837
513	706.43837
514	706.43837
515	706.43837
516	706.43837
517	706.43837
518	706.43837
519	706.43837
520	706.43837
521	706.43837
522	706.43837
523	706.43837
524	706.43837
525	706.43837
526	706.43837
527	706.43837
528	706.43837
529	706.43837
530	706.43837
531	706.43837
532	706.43837
533	706.43837
534	706.43837
535	706.43837
536	706.43837
537	706.43837
538	706.43837
539	706.43837
540	706.43837
541	706.43837
542	706.43837
543	706.43837
544	706.43837
545	706.43837
546	706.43837
547	706.43837
548	706.43837
549	706.43837
550	706.43837
551	706.43837
552	706.43837
553	706.43837
554	706.43837
555	706.43837
556	706.43837
557	706.43837
558	706.43837
559	706.43837
560	706.43837
561	706.43837
562	706.43837
563	706.43837
564	706.43837
565	706.43837
566	706.43837
567	706.43837
568	706.43837
569	706.43837
570	706.43837
571	706.43837
572	706.43837
573	706.43837
574	706.43837
575	706.43837
576	706.43837
577	706.43837
578	706.43837
579	706.43837
580	706.43837
581	706.43837
582	706.43837
583	706.43837
584	706.43837
585	706.43837
586	706.43837
587	706.43837
588	706.43837
589	706.43837
590	706.43837
591	706.43837
592	706.43837
593	706.43837
594	706.43837
595	706.43837
596	706.43837
597	706.43837
598	706.43837
599	706.43837
600	706.43837
601	706.43837
602	706.43837
603	706.43837
604	706.43837
605	706.43837
606	706.43837
607	706.43837
608	706.43837
609	706.43837
610	706.43837
611	706.43837
612	706.43837
613	706.43837
614	706.43837
615	706.43837
616	706.43837
617	706.43837
618	706.43837
619	706.43837
620	706.43837
621	706.43837
622	706.43837
623	706.43837
624	706.43837
625	706.43837
626	706.43837
627	706.43837
628	706.43837
629	706.43837
630	706.43837
631	706.43837
632	706.43837
633	706.43837
634	706.43837
635	706.43837
636	706.43837
637	706.43837
638	706.43837
639	706.43837
640	706.43837
641	706.43837
642	706.43837
643	706.43837
644	706.43837
645	706.43837
646	706.43837
647	706.43837
648	706.43837
649	706.43837
650	706.43837
651	706.43837
652	706.43837
653	706.43837
654	706.43837
655	706.43837
656	706.43837
657	706.43837
658	706.43837
659	706.43837
660	706.43837
661	706.43837
662	706.43837
663	706.43837
664	706.43837
665	706.43837
666	706.43837
667	706.43837
668	706.43837
669	706.43837
670	706.43837
671	706.43837
672	706.43837
673	706.43837
674	706.43837
675	706.43837
676	706.43837
677	706.43837
678	706.43837
679	706.43837
680	706.43837
681	706.43837
682	706.43837
683	706.43837
684	706.43837
685	706.43837
686	706.43837
687	706.43837
688	706.43837
689	706.43837
690	706.43837
691	706.43837
692	706.43837
693	706.43837
694	706.43837
695	706.43837
696	706.43837
697	706.43837
698	706.43837
699	706.43837
700	706.43837
701	706.43837
702	706.43837
703	706.43837
704	706.43837
705	706.43837
706	706.43837
707	706.43837
708	706.43837
709	706.43837
710	706.43837
711	706.43837
712	706.43837
713	706.43837
714	706.43837
715	706.43837
716	706.43837
717	706.43837
718	706.43837
719	706.43837
720	706.43837
721	706.43837
722	706.43837
723	706.43837
724	706.43837
725	706.43837
726	706.43837
727	706.43837
728	706.43837
729	706.43837
730	706.43837
731	706.43837
732	706.43837
733	706.43837
734	706.43837
735	706.43837
736	706.43837
737	706.43837
738	706.43837
739	706.43837
740	706.43837
741	706.43837
742	706.43837
743	706.43837
744	706.43837
745	706.43837
746	706.43837
747	706.43837
748	706.43837
749	706.43837
750	706.43837
751	706.43837
752	706.43837
753	706.43837
754	706.43837
755	706.43837
756	706.43837
757	706.43837
758	706.43837
759	706.43837
760	706.43837
761	706.43837
762	706.43837
763	706.43837
764	706.43837
765	706.43837
766	706.43837
767	706.43837
768	706.43837
769	706.43837
770	706.43837
771	706.43837
772	706.43837
773	706.43837
774	706.43837
775	706.43837
776	706.43837
777	706.43837
778	706.43837
779	706.43837
780	706.43837
781	706.43837
782	706.43837
783	706.43837
784	706.43837
785	706.43837
786	706.43837
787	706.43837
788	706.43837
789	706.43837
790	706.43837
791	706.43837
792	706.43837
793	706.43837
794	706.43837
795	706.43837
796	706.43837
797	706.43837
798	706.43837
799	706.43837
800	706.43837
801	706.43837
802	706.43837
803	706.43837
804	706.43837
805	706.43837
806	706.43837
807	706.43837
808	706.43837
809	706.43837
810	706.43837
811	706.43837
812	706.43837
813	706.43837
814	706.43837
815	706.43837
816	706.43837
817	706.43837
818	706.43837
819	706.43837
820	706.43837
821	706.43837
822	706.43837
823	706.43837
824	706.43837
825	706.43837
826	706.43837
827	706.43837
828	706.43837
829	706.43837
830	706.43837
831	706.43837
832	706.43837
833	706.43837
834	706.43837
835	706.43837
836	706.43837
837	706.43837
838	706.43837
839	706.43837
840	706.43837
841	706.43837
842	706.43837
843	706.43837
844	706.43837
845	706.43837
846	706.43837
847	706.43837
848	706.43837
849	706.43837
850	706.43837
851	706.43837
852	706.43837
853	706.43837
854	706.43837
855	706.43837
856	706.43837
857	706.43837
858	706.43837
859	706.43837
860	706.43837
861	706.43837
862	706.43837
863	706.43837
864	706.43837
865	706.43837
866	706.43837
867	706.43837
868	706.43837
869	706.43837
870	706.43837
871	706.43837
872	706.43837
873	706.43837
874	706.43837
875	706.43837
876	706.43837
877	706.43837
878	706.43837
879	706.43837
880	706.43837
881	706.43837
882	706.43837
883	706.43837
884	706.43837
885	706.43837
886	706.43837
887	706.43837
888	706.43837
889	706.43837
890	706.43837
891	706.43837
892	706.43837
893	706.43837
894	706.43837
895	706.43837
896	706.43837
897	706.43837
898	706.43837
899	706.43837
900	706.43837
901	706.43837
902	706.43837
903	706.43837
904	706.43837
905	706.43837
906	706.43837
907	706.43837
908	706.43837
909	706.43837
910	706.43837
911	706.43837
912	706.43837
913	706.43837
914	706.43837
915	706.43837
916	706.43837
917	706.43837
918	706.43837
919	706.43837
920	706.43837
921	706.43837
922	706.43837
923	706.43837
924	706.43837
925	706.43837
926	706.43837
927	706.43837
928	706.43837
929	706.43837
930	706.43837
931	706.43837
932	706.43837
933	706.43837
934	706.43837
935	706.43837
936	706.43837
937	706.43837
938	706.43837
939	706.43837
940	706.43837
941	706.43837
942	706.43837
943	706.43837
944	706.43837
945	706.43837
946	706.43837
947	706.43837
948	706.43837
949	706.43837
950	706.43837
951	706.43837
952	706.43837
953	706.43837
954	706.43837
955	706.43837
956	706.43837
957	706.43837
958	706.43837
959	706.43837
960	706.43837
961	706.43837
962	706.43837
963	706.43837
964	706.43837
965	706.43837
966	706.43837
967	706.43837
968	706.43837
969	706.43837
970	706.43837
971	706.43837
972	706.43837
973	706.43837
974	706.43837
975	706.43837
976	706.43837
977	706.43837
978	706.43837
979	706.43837
980	706.43837
981	706.43837
982	706.43837
983	706.43837
984	706.43837
985	706.43837
986	706.43837
987	706.43837
988	706.43837
989	706.43837
990	706.43837
991	706.43837
992	706.43837
993	706.43837
994	706.43837
995	706.43837
996	706.43837
997	706.43837
998	706.43837
999	706.43837
1000	706.43837
1001	706.43837
1002	706.43837
1003	706.43837
1004	706.43837
1005	706.43837
1006	706.43837
1007	706.43837
1008	706.43837
1009	706.43837
1010	706.43837
1011	706.43837
1012	706.43837
1013	706.43837
1014	706.43837
1015	706.43837
1016	706.43837
1017	706.43837
1018	706.43837
1019	706.43837
1020	706.43837
1021	706.43837
1022	706.43837
1023	706.43837
1024	706.43837
